transaction_id,created_date,shipment_id,mode,created_by,location_id,shipment_type,status,validated_by,source_id,product_id,package_id,pallet_id,company_id,invoice_id,invoice_date,due_date,payment_terms,invoice_amount
9214,8/26/2024,15072,Truckload,Sys,8214,Truck,4,Sys,5214,NA,NA,NA,3422972,7914,NA,NA,NA,"$1,100.00"
9215,8/26/2024,15073,Truckload,Sys,8215,Truck,4,Sys,5215,NA,NA,NA,5420051,7915,NA,NA,NA,"$2,242.00"
9216,8/26/2024,15075,Truckload,Sys,8216,Truck,4,Sys,5216,NA,NA,NA,993857,7916,NA,NA,NA,$884.00
9217,8/26/2024,15077,Truckload,Sys,8217,Truck,4,Sys,5217,NA,NA,NA,8665891,7917,NA,NA,NA,$529.00
9218,8/26/2024,15078,Truckload,Sys,8218,Truck,4,Sys,5218,NA,NA,NA,5203322,7918,NA,NA,NA,"$8,958.00"
9219,8/26/2024,15082,Truckload,Sys,8219,Truck,4,Sys,5219,NA,NA,NA,3830642,7919,NA,NA,NA,$645.00
9220,8/26/2024,15083,Truckload,Sys,8220,Truck,4,Sys,5220,NA,NA,NA,6612,7920,NA,NA,NA,"$1,360.00"
9221,8/26/2024,15095,Truckload,Sys,8221,Truck,4,Sys,5221,NA,NA,NA,8974021,7921,NA,NA,NA,$855.00
9222,8/26/2024,15100,Truckload,Sys,8222,Truck,4,Sys,5222,NA,NA,NA,8665891,7922,NA,NA,NA,$529.00
9223,8/26/2024,15103,Truckload,Sys,8223,Truck,4,Sys,5223,NA,NA,NA,6427392,7923,NA,NA,NA,"$1,649.00"
9224,8/26/2024,15387,Truckload,Sys,8224,Truck,4,Sys,5224,NA,NA,NA,993857,7924,NA,NA,NA,"$1,432.00"
9225,8/26/2024,15399,Truckload,Sys,8225,Truck,4,Sys,5225,NA,NA,NA,172023,7925,NA,NA,NA,"$4,800.00"
9226,8/26/2024,15405,Truckload,Sys,8226,Truck,4,Sys,5226,NA,NA,NA,213342,7926,NA,NA,NA,"$1,105.00"
9227,8/26/2024,15406,Truckload,Sys,8227,Truck,4,Sys,5227,NA,NA,NA,3422972,7927,NA,NA,NA,$550.00
9228,8/26/2024,15411,Truckload,Sys,8228,Truck,4,Sys,5228,NA,NA,NA,561418,7928,NA,NA,NA,$362.02
9229,8/26/2024,15418,Truckload,Sys,8229,Truck,4,Sys,5229,NA,NA,NA,993857,7929,NA,NA,NA,"$2,125.00"
9230,8/26/2024,15429,Truckload,Sys,8230,Truck,4,Sys,5230,NA,NA,NA,9583204,7930,NA,NA,NA,"$1,085.00"
9231,8/26/2024,15445,Flatbed,Sys,8231,Truck,4,Sys,5231,NA,NA,NA,4563573,7931,NA,NA,NA,"$1,239.00"
9232,8/26/2024,15452,Truckload,Sys,8232,Truck,4,Sys,5232,NA,NA,NA,5420051,7932,NA,NA,NA,"$1,695.00"
9233,8/27/2024,15004,Drayage,Sys,8233,Truck,4,Sys,5233,NA,NA,NA,834412,7933,NA,NA,NA,"$1,200.00"
9234,8/27/2024,15090,Truckload,Sys,8234,Truck,4,Sys,5234,NA,NA,NA,6659253,7934,NA,NA,NA,"$2,162.00"
9235,8/27/2024,15096,Truckload,Sys,8235,Truck,4,Sys,5235,NA,NA,NA,5203322,7935,NA,NA,NA,"$7,149.00"
9236,8/27/2024,15099,Truckload,Sys,8236,Truck,4,Sys,5236,NA,NA,NA,9108281,7936,NA,NA,NA,"$2,500.00"
9237,8/27/2024,15106,Truckload,Sys,8237,Truck,4,Sys,5237,NA,NA,NA,762897,7937,NA,NA,NA,$350.00
9238,8/27/2024,15112,Truckload,Sys,8238,Truck,4,Sys,5238,NA,NA,NA,41202,7938,NA,NA,NA,$402.76
9239,8/27/2024,15114,Truckload,Sys,8239,Truck,4,Sys,5239,NA,NA,NA,561418,7939,NA,NA,NA,$208.83
9240,8/27/2024,15116,Truckload,Sys,8240,Truck,4,Sys,5240,NA,NA,NA,8904412,7940,NA,NA,NA,$781.50
9241,8/27/2024,15118,Truckload,Sys,8241,Truck,4,Sys,5241,NA,NA,NA,5420051,7941,NA,NA,NA,"$1,154.00"
9242,8/27/2024,15120,Truckload,Sys,8242,Truck,4,Sys,5242,NA,NA,NA,5420051,7942,NA,NA,NA,$794.00
9243,8/27/2024,15125,Truckload,Sys,8243,Truck,4,Sys,5243,NA,NA,NA,5203322,7943,NA,NA,NA,"$3,224.00"
9244,8/27/2024,15143,Truckload,Sys,8244,Truck,4,Sys,5244,NA,NA,NA,561418,7944,NA,NA,NA,$362.02
9245,8/27/2024,15144,Truckload,Sys,8245,Truck,4,Sys,5245,NA,NA,NA,7129923,7945,NA,NA,NA,"$3,786.00"
9246,8/27/2024,15145,Truckload,Sys,8246,Truck,4,Sys,5246,NA,NA,NA,3422972,7946,NA,NA,NA,$550.00
9247,8/27/2024,15148,Truckload,Sys,8247,Truck,4,Sys,5247,NA,NA,NA,6133313,7947,NA,NA,NA,"$2,223.00"
9248,8/27/2024,15149,Truckload,Sys,8248,Truck,4,Sys,5248,NA,NA,NA,5132342,7948,NA,NA,NA,"$1,306.00"
9249,8/27/2024,15151,Flatbed,Sys,8249,Truck,4,Sys,5249,NA,NA,NA,5203322,7949,NA,NA,NA,"$9,297.15"
9250,8/27/2024,15154,Truckload,Sys,8250,Truck,4,Sys,5250,NA,NA,NA,5203322,7950,NA,NA,NA,"$9,043.00"
9251,8/27/2024,15167,Truckload,Sys,8251,Truck,4,Sys,5251,NA,NA,NA,6427392,7951,NA,NA,NA,"$1,298.00"
9252,8/27/2024,15173,Truckload,Sys,8252,Truck,4,Sys,5252,NA,NA,NA,5132342,7952,NA,NA,NA,"$2,059.00"
9253,8/27/2024,15174,Flatbed,Sys,8253,Truck,4,Sys,5253,NA,NA,NA,2033393,7953,NA,NA,NA,"$1,898.00"
9254,8/27/2024,15175,Flatbed,Sys,8254,Truck,4,Sys,5254,NA,NA,NA,3537013,7954,NA,NA,NA,"$1,550.00"
9255,8/27/2024,15196,Truckload,Sys,8255,Truck,4,Sys,5255,NA,NA,NA,9511312,7955,NA,NA,NA,"$3,539.00"
9256,8/27/2024,15315,Truckload,Sys,8256,Truck,4,Sys,5256,NA,NA,NA,3020692,7956,NA,NA,NA,"$1,244.00"
9257,8/27/2024,15412,Drayage,Sys,8257,Truck,4,Sys,5257,NA,NA,NA,3907471,7957,NA,NA,NA,"$4,880.00"
9258,8/27/2024,15423,Flatbed,Sys,8258,Truck,4,Sys,5258,NA,NA,NA,9085883,7958,NA,NA,NA,$415.00
9259,8/27/2024,15427,Truckload,Sys,8259,Truck,4,Sys,5259,NA,NA,NA,993857,7959,NA,NA,NA,$905.00
9260,8/28/2024,14721,Truckload,Sys,8260,Truck,4,Sys,5260,NA,NA,NA,1553252,7960,NA,NA,NA,$650.00
9261,8/28/2024,14880,Truckload,Sys,8261,Truck,4,Sys,5261,NA,NA,NA,4657181,7961,NA,NA,NA,$254.63
9262,8/28/2024,14948,Drayage,Sys,8262,Truck,4,Sys,5262,NA,NA,NA,708132,7962,NA,NA,NA,$994.50
9263,8/28/2024,14963,Truckload,Sys,8263,Truck,4,Sys,5263,NA,NA,NA,4657181,7963,NA,NA,NA,$254.63
9264,8/28/2024,15049,Flatbed,Sys,8264,Truck,4,Sys,5264,NA,NA,NA,9628852,7964,NA,NA,NA,"$1,477.50"
9265,8/28/2024,15098,Truckload,Sys,8265,Truck,4,Sys,5265,NA,NA,NA,7411732,7965,NA,NA,NA,"$2,400.00"
9266,8/28/2024,15105,Flatbed,Sys,8266,Truck,4,Sys,5266,NA,NA,NA,1400373,7966,NA,NA,NA,$300.00
9267,8/28/2024,15111,Truckload,Sys,8267,Truck,4,Sys,5267,NA,NA,NA,7798422,7967,NA,NA,NA,$595.00
9268,8/28/2024,15113,Drayage,Sys,8268,Truck,4,Sys,5268,NA,NA,NA,11183,7968,NA,NA,NA,"$2,616.83"
9269,8/28/2024,15117,Truckload,Sys,8269,Truck,4,Sys,5269,NA,NA,NA,993857,7969,NA,NA,NA,"$1,014.00"
9270,8/28/2024,15119,Truckload,Sys,8270,Truck,4,Sys,5270,NA,NA,NA,5132342,7970,NA,NA,NA,"$1,276.00"
9271,8/28/2024,15121,Flatbed,Sys,8271,Truck,4,Sys,5271,NA,NA,NA,6477133,7971,NA,NA,NA,"$1,550.00"
9272,8/28/2024,15122,Drayage,Sys,8272,Truck,4,Sys,5272,NA,NA,NA,11183,7972,NA,NA,NA,"$2,130.00"
9273,8/28/2024,15124,Truckload,Sys,8273,Truck,4,Sys,5273,NA,NA,NA,6323002,7973,NA,NA,NA,$700.00
9274,8/28/2024,15150,Truckload,Sys,8274,Truck,4,Sys,5274,NA,NA,NA,8904412,7974,NA,NA,NA,$519.00
9275,8/28/2024,15152,Flatbed,Sys,8275,Truck,4,Sys,5275,NA,NA,NA,5203322,7975,NA,NA,NA,"$9,231.00"
9276,8/28/2024,15153,Truckload,Sys,8276,Truck,4,Sys,5276,NA,NA,NA,5203322,7976,NA,NA,NA,"$9,102.15"
9277,8/28/2024,15155,Truckload,Sys,8277,Truck,4,Sys,5277,NA,NA,NA,278352,7977,NA,NA,NA,"$2,485.00"
9278,8/28/2024,15156,Drayage,Sys,8278,Truck,4,Sys,5278,NA,NA,NA,7618431,7978,NA,NA,NA,$611.45
9279,8/28/2024,15164,Truckload,Sys,8279,Truck,4,Sys,5279,NA,NA,NA,561418,7979,NA,NA,NA,$100.09
9280,8/28/2024,15172,Truckload,Sys,8280,Truck,4,Sys,5280,NA,NA,NA,5132342,7980,NA,NA,NA,"$2,812.00"
9281,8/28/2024,15177,Truckload,Sys,8281,Truck,4,Sys,5281,NA,NA,NA,7364782,7981,NA,NA,NA,"$3,200.00"
9282,8/28/2024,15178,Flatbed,Sys,8282,Truck,4,Sys,5282,NA,NA,NA,7854283,7982,NA,NA,NA,"$1,805.00"
9283,8/28/2024,15192,Flatbed,Sys,8283,Truck,4,Sys,5283,NA,NA,NA,5203322,7983,NA,NA,NA,"$9,214.00"
9284,8/28/2024,15193,Flatbed,Sys,8284,Truck,4,Sys,5284,NA,NA,NA,5203322,7984,NA,NA,NA,"$5,659.59"
9285,8/28/2024,15194,Drayage,Sys,8285,Truck,4,Sys,5285,NA,NA,NA,834412,7985,NA,NA,NA,"$1,200.00"
9286,8/28/2024,15197,Truckload,Sys,8286,Truck,4,Sys,5286,NA,NA,NA,608734,7986,NA,NA,NA,$325.00
9287,8/28/2024,15198,Truckload,Sys,8287,Truck,4,Sys,5287,NA,NA,NA,561418,7987,NA,NA,NA,$159.61
9288,8/28/2024,15213,Truckload,Sys,8288,Truck,4,Sys,5288,NA,NA,NA,1400373,7988,NA,NA,NA,"$1,005.00"
9289,8/28/2024,15215,Truckload,Sys,8289,Truck,4,Sys,5289,NA,NA,NA,2655632,7989,NA,NA,NA,"$3,210.00"
9290,8/28/2024,15220,Truckload,Sys,8290,Truck,4,Sys,5290,NA,NA,NA,5839803,7990,NA,NA,NA,"$1,985.00"
9291,8/28/2024,15221,Flatbed,Sys,8291,Truck,4,Sys,5291,NA,NA,NA,5203322,7991,NA,NA,NA,"$5,805.00"
9292,8/28/2024,15224,Truckload,Sys,8292,Truck,4,Sys,5292,NA,NA,NA,5203322,7992,NA,NA,NA,"$7,651.00"
9293,8/28/2024,15239,Flatbed,Sys,8293,Truck,4,Sys,5293,NA,NA,NA,985613,7993,NA,NA,NA,"$1,320.00"
9294,8/28/2024,15420,Drayage,Sys,8294,Truck,4,Sys,5294,NA,NA,NA,3907471,7994,NA,NA,NA,"$1,985.76"
9295,8/28/2024,15431,Truckload,Sys,8295,Truck,4,Sys,5295,NA,NA,NA,561418,7995,NA,NA,NA,$207.83
9296,8/28/2024,15439,Flatbed,Sys,8296,Truck,4,Sys,5296,NA,NA,NA,5203322,7996,NA,NA,NA,"$9,159.00"
9297,8/28/2024,15454,Truckload,Sys,8297,Truck,4,Sys,5297,NA,NA,NA,6133313,7997,NA,NA,NA,"$2,223.00"
9298,8/28/2024,15470,Flatbed,Sys,8298,Truck,4,Sys,5298,NA,NA,NA,3537013,7998,NA,NA,NA,"$1,550.00"
9299,8/29/2024,15171,Truckload,Sys,8299,Truck,4,Sys,5299,NA,NA,NA,5132342,7999,NA,NA,NA,"$2,766.00"
9300,8/29/2024,15180,Truckload,Sys,8300,Truck,4,Sys,5300,NA,NA,NA,561418,8000,NA,NA,NA,$165.58
9301,8/29/2024,15206,Truckload,Sys,8301,Truck,4,Sys,5301,NA,NA,NA,3422972,8001,NA,NA,NA,$550.00
9302,8/29/2024,15218,Truckload,Sys,8302,Truck,4,Sys,5302,NA,NA,NA,7127983,8002,NA,NA,NA,"$1,129.00"
9303,8/29/2024,15219,Truckload,Sys,8303,Truck,4,Sys,5303,NA,NA,NA,9480143,8003,NA,NA,NA,"$2,550.00"
9304,8/29/2024,15222,Truckload,Sys,8304,Truck,4,Sys,5304,NA,NA,NA,5203322,8004,NA,NA,NA,"$8,932.75"
9305,8/29/2024,15223,Flatbed,Sys,8305,Truck,4,Sys,5305,NA,NA,NA,5849153,8005,NA,NA,NA,$254.63
9306,8/29/2024,15225,Truckload,Sys,8306,Truck,4,Sys,5306,NA,NA,NA,993857,8006,NA,NA,NA,"$1,608.00"
9307,8/29/2024,15229,Truckload,Sys,8307,Truck,4,Sys,5307,NA,NA,NA,993857,8007,NA,NA,NA,"$2,430.00"
9308,8/29/2024,15251,Truckload,Sys,8308,Truck,4,Sys,5308,NA,NA,NA,561418,8008,NA,NA,NA,$149.01
9309,8/29/2024,15252,Truckload,Sys,8309,Truck,4,Sys,5309,NA,NA,NA,561418,8009,NA,NA,NA,$180.21
9310,8/29/2024,15256,Flatbed,Sys,8310,Truck,4,Sys,5310,NA,NA,NA,5203322,8010,NA,NA,NA,"$5,762.00"
9311,8/29/2024,15261,Truckload,Sys,8311,Truck,4,Sys,5311,NA,NA,NA,5132342,8011,NA,NA,NA,"$1,586.00"
9312,8/29/2024,15262,Truckload,Sys,8312,Truck,4,Sys,5312,NA,NA,NA,5149992,8012,NA,NA,NA,"$5,076.00"
9313,8/29/2024,15386,Drayage,Sys,8313,Truck,4,Sys,5313,NA,NA,NA,834412,8013,NA,NA,NA,"$1,200.00"
9314,8/29/2024,15407,Drayage,Sys,8314,Truck,4,Sys,5314,NA,NA,NA,11183,8014,NA,NA,NA,"$2,616.83"
9315,8/29/2024,15413,Drayage,Sys,8315,Truck,4,Sys,5315,NA,NA,NA,7777777,8015,NA,NA,NA,"$3,490.00"
9316,8/29/2024,15414,Drayage,Sys,8316,Truck,4,Sys,5316,NA,NA,NA,5558913,8016,NA,NA,NA,$992.88
9317,8/29/2024,15447,Truckload,Sys,8317,Truck,4,Sys,5317,NA,NA,NA,7364782,8017,NA,NA,NA,"$3,200.00"
9318,8/29/2024,15450,Truckload,Sys,8318,Truck,4,Sys,5318,NA,NA,NA,9078413,8018,NA,NA,NA,$865.00
9319,8/29/2024,15451,Truckload,Sys,8319,Truck,4,Sys,5319,NA,NA,NA,3807114,8019,NA,NA,NA,"$1,124.06"
9320,8/29/2024,15458,Truckload,Sys,8320,Truck,4,Sys,5320,NA,NA,NA,2300323,8020,NA,NA,NA,"$1,805.00"
9321,8/30/2024,15088,Drayage,Sys,8321,Truck,4,Sys,5321,NA,NA,NA,834412,8021,NA,NA,NA,"$1,200.00"
9322,8/30/2024,15247,Truckload,Sys,8322,Truck,4,Sys,5322,NA,NA,NA,1164183,8022,NA,NA,NA,$798.00
9323,8/30/2024,15248,Truckload,Sys,8323,Truck,4,Sys,5323,NA,NA,NA,8852892,8023,NA,NA,NA,$709.00
9324,8/30/2024,15254,Truckload,Sys,8324,Truck,4,Sys,5324,NA,NA,NA,5203322,8024,NA,NA,NA,"$7,649.79"
9325,8/30/2024,15456,Truckload,Sys,8325,Truck,4,Sys,5325,NA,NA,NA,561418,8025,NA,NA,NA,$169.01
9326,8/30/2024,15457,Truckload,Sys,8326,Truck,4,Sys,5326,NA,NA,NA,1400373,8026,NA,NA,NA,"$1,598.00"
9327,8/30/2024,15460,Truckload,Sys,8327,Truck,4,Sys,5327,NA,NA,NA,608734,8027,NA,NA,NA,$325.00
9328,8/31/2024,15391,Drayage,Sys,8328,Truck,4,Sys,5328,NA,NA,NA,7777777,8028,NA,NA,NA,"$6,564.00"
9329,8/31/2024,15415,Truckload,Sys,8329,Truck,4,Sys,5329,NA,NA,NA,115013,8029,NA,NA,NA,"$1,536.60"
9330,8/31/2024,15424,Truckload,Sys,8330,Truck,4,Sys,5330,NA,NA,NA,7887411,8030,NA,NA,NA,$965.00
9331,8/31/2024,15449,Truckload,Sys,8331,Truck,4,Sys,5331,NA,NA,NA,8756404,8031,NA,NA,NA,"$2,305.00"
9332,8/31/2024,15453,Truckload,Sys,8332,Truck,4,Sys,5332,NA,NA,NA,993857,8032,NA,NA,NA,"$1,392.00"
9333,8/31/2024,15463,Truckload,Sys,8333,Truck,4,Sys,5333,NA,NA,NA,213342,8033,NA,NA,NA,"$1,750.00"
9334,8/31/2024,15483,Truckload,Sys,8334,Truck,4,Sys,5334,NA,NA,NA,8665891,8034,NA,NA,NA,$585.00
9335,8/31/2024,15508,Truckload,Sys,8335,Truck,4,Sys,5335,NA,NA,NA,9185124,8035,NA,NA,NA,$585.00
9336,9/1/2024,15446,Truckload,Sys,8336,Truck,4,Sys,5336,NA,NA,NA,608734,8036,NA,NA,NA,$325.00
9337,9/1/2024,15468,Truckload,Sys,8337,Truck,4,Sys,5337,NA,NA,NA,7777777,8037,NA,NA,NA,"$7,735.00"
9338,9/1/2024,15471,Flatbed,Sys,8338,Truck,4,Sys,5338,NA,NA,NA,66643,8038,NA,NA,NA,"$10,364.09"
9339,9/1/2024,15484,Flatbed,Sys,8339,Truck,4,Sys,5339,NA,NA,NA,5203322,8039,NA,NA,NA,"$5,528.88"
9340,9/1/2024,15496,Truckload,Sys,8340,Truck,4,Sys,5340,NA,NA,NA,1400373,8040,NA,NA,NA,$945.00
9341,9/1/2024,15503,Flatbed,Sys,8341,Truck,4,Sys,5341,NA,NA,NA,66643,8041,NA,NA,NA,"$8,422.95"
9342,9/1/2024,15516,Truckload,Sys,8342,Truck,4,Sys,5342,NA,NA,NA,7364782,8042,NA,NA,NA,"$3,200.00"
9343,9/1/2024,15517,Truckload,Sys,8343,Truck,4,Sys,5343,NA,NA,NA,7364782,8043,NA,NA,NA,"$3,200.00"
9344,9/1/2024,15521,Truckload,Sys,8344,Truck,4,Sys,5344,NA,NA,NA,5420051,8044,NA,NA,NA,"$1,705.00"
9345,9/2/2024,15395,Drayage,Sys,8345,Truck,4,Sys,5345,NA,NA,NA,7777777,8045,NA,NA,NA,"$7,646.00"
9346,9/2/2024,15396,Drayage,Sys,8346,Truck,4,Sys,5346,NA,NA,NA,6763123,8046,NA,NA,NA,"$1,068.59"
9347,9/2/2024,15485,Flatbed,Sys,8347,Truck,4,Sys,5347,NA,NA,NA,5203322,8047,NA,NA,NA,"$9,432.28"
9348,9/2/2024,15493,Truckload,Sys,8348,Truck,4,Sys,5348,NA,NA,NA,9511312,8048,NA,NA,NA,"$2,395.00"
9349,9/2/2024,15502,Truckload,Sys,8349,Truck,4,Sys,5349,NA,NA,NA,1615883,8049,NA,NA,NA,$600.00
9350,9/3/2024,15097,Truckload,Sys,8350,Truck,4,Sys,5350,NA,NA,NA,5142503,8050,NA,NA,NA,$650.00
9351,9/3/2024,15227,Truckload,Sys,8351,Truck,4,Sys,5351,NA,NA,NA,1475571,8051,NA,NA,NA,$775.00
9352,9/3/2024,15488,Truckload,Sys,8352,Truck,4,Sys,5352,NA,NA,NA,5420051,8052,NA,NA,NA,"$2,755.00"
9353,9/3/2024,15527,Truckload,Sys,8353,Truck,4,Sys,5353,NA,NA,NA,561418,8053,NA,NA,NA,$180.21
9354,9/4/2024,15146,Truckload,Sys,8354,Truck,4,Sys,5354,NA,NA,NA,4657181,8054,NA,NA,NA,$254.63
9355,9/4/2024,15392,Drayage,Sys,8355,Truck,4,Sys,5355,NA,NA,NA,6763123,8055,NA,NA,NA,"$1,068.29"
9356,9/4/2024,15455,Intermodal,Sys,8356,Truck,4,Sys,5356,NA,NA,NA,1702382,8056,NA,NA,NA,"$1,245.00"
9357,9/4/2024,15504,Truckload,Sys,8357,Truck,4,Sys,5357,NA,NA,NA,5420051,8057,NA,NA,NA,$895.00
9358,9/4/2024,15520,Truckload,Sys,8358,Truck,4,Sys,5358,NA,NA,NA,592783,8058,NA,NA,NA,"$2,793.00"
9359,9/4/2024,15534,Flatbed,Sys,8359,Truck,4,Sys,5359,NA,NA,NA,38245,8059,NA,NA,NA,"$8,616.00"
9360,9/4/2024,15535,Flatbed,Sys,8360,Truck,4,Sys,5360,NA,NA,NA,66643,8060,NA,NA,NA,"$5,949.81"
9361,9/4/2024,15536,Truckload,Sys,8361,Truck,4,Sys,5361,NA,NA,NA,5588533,8061,NA,NA,NA,"$2,500.00"
9362,9/5/2024,15499,Truckload,Sys,8362,Truck,4,Sys,5362,NA,NA,NA,9987273,8062,NA,NA,NA,"$1,250.00"
9363,9/5/2024,15519,Flatbed,Sys,8363,Truck,4,Sys,5363,NA,NA,NA,5203322,8063,NA,NA,NA,"$8,977.00"
9364,9/5/2024,15549,Truckload,Sys,8364,Truck,4,Sys,5364,NA,NA,NA,6022412,8064,NA,NA,NA,"$2,540.00"
9365,9/6/2024,15394,Truckload,Sys,8365,Truck,4,Sys,5365,NA,NA,NA,213342,8065,NA,NA,NA,$600.00
9366,9/6/2024,15551,Truckload,Sys,8366,Truck,4,Sys,5366,NA,NA,NA,5420051,8066,NA,NA,NA,"$1,439.00"
9367,9/6/2024,15555,Truckload,Sys,8367,Truck,4,Sys,5367,NA,NA,NA,561418,8067,NA,NA,NA,$149.74
9368,9/6/2024,15556,Truckload,Sys,8368,Truck,4,Sys,5368,NA,NA,NA,5151071,8068,NA,NA,NA,"$1,400.00"
9369,9/6/2024,15572,Truckload,Sys,8369,Truck,4,Sys,5369,NA,NA,NA,561418,8069,NA,NA,NA,$109.87
9370,9/7/2024,15383,Truckload,Sys,8370,Truck,4,Sys,5370,NA,NA,NA,4657181,8070,NA,NA,NA,$254.63
9371,9/7/2024,15422,Flatbed,Sys,8371,Truck,4,Sys,5371,NA,NA,NA,4155312,8071,NA,NA,NA,"$1,536.60"
9372,9/7/2024,15529,Truckload,Sys,8372,Truck,4,Sys,5372,NA,NA,NA,561418,8072,NA,NA,NA,$118.98
9373,9/7/2024,15532,Truckload,Sys,8373,Truck,4,Sys,5373,NA,NA,NA,6612,8073,NA,NA,NA,$810.00
9374,9/7/2024,15545,Truckload,Sys,8374,Truck,4,Sys,5374,NA,NA,NA,213342,8074,NA,NA,NA,"$1,250.00"
9375,9/7/2024,15583,Truckload,Sys,8375,Truck,4,Sys,5375,NA,NA,NA,5225423,8075,NA,NA,NA,$405.00
9376,9/7/2024,15589,Flatbed,Sys,8376,Truck,4,Sys,5376,NA,NA,NA,66643,8076,NA,NA,NA,"$7,819.90"
9377,9/7/2024,15592,Truckload,Sys,8377,Truck,4,Sys,5377,NA,NA,NA,8665891,8077,NA,NA,NA,$504.00
9378,9/7/2024,15593,Truckload,Sys,8378,Truck,4,Sys,5378,NA,NA,NA,5420051,8078,NA,NA,NA,"$1,439.00"
9379,9/8/2024,15382,Truckload,Sys,8379,Truck,4,Sys,5379,NA,NA,NA,4657181,8079,NA,NA,NA,$254.63
9380,9/8/2024,15518,Truckload,Sys,8380,Truck,4,Sys,5380,NA,NA,NA,1297823,8080,NA,NA,NA,"$4,235.00"
9381,9/8/2024,15531,Truckload,Sys,8381,Truck,4,Sys,5381,NA,NA,NA,6932952,8081,NA,NA,NA,"$1,780.00"
9382,9/8/2024,15553,Flatbed,Sys,8382,Truck,4,Sys,5382,NA,NA,NA,1400373,8082,NA,NA,NA,$300.00
9383,9/8/2024,15558,Flatbed,Sys,8383,Truck,4,Sys,5383,NA,NA,NA,38245,8083,NA,NA,NA,"$3,567.00"
9384,9/8/2024,15605,Truckload,Sys,8384,Truck,4,Sys,5384,NA,NA,NA,8552082,8084,NA,NA,NA,"$2,400.00"
9385,9/9/2024,15482,Truckload,Sys,8385,Truck,4,Sys,5385,NA,NA,NA,7467023,8085,NA,NA,NA,"$1,494.00"
9386,9/9/2024,15494,Truckload,Sys,8386,Truck,4,Sys,5386,NA,NA,NA,587711,8086,NA,NA,NA,$819.00
9387,9/9/2024,15550,Truckload,Sys,8387,Truck,4,Sys,5387,NA,NA,NA,561418,8087,NA,NA,NA,$395.00
9388,9/9/2024,15566,Truckload,Sys,8388,Truck,4,Sys,5388,NA,NA,NA,213342,8088,NA,NA,NA,"$2,050.00"
9389,9/9/2024,15604,Truckload,Sys,8389,Truck,4,Sys,5389,NA,NA,NA,6612,8089,NA,NA,NA,"$1,440.00"
9390,9/9/2024,15607,Truckload,Sys,8390,Truck,4,Sys,5390,NA,NA,NA,5420051,8090,NA,NA,NA,"$2,147.00"
9391,9/10/2024,15421,Flatbed,Sys,8391,Truck,4,Sys,5391,NA,NA,NA,1556871,8091,NA,NA,NA,"$1,477.50"
9392,9/10/2024,15594,Truckload,Sys,8392,Truck,4,Sys,5392,NA,NA,NA,6612,8092,NA,NA,NA,$788.00
9393,9/10/2024,15622,Truckload,Sys,8393,Truck,4,Sys,5393,NA,NA,NA,4394502,8093,NA,NA,NA,"$2,345.00"
9394,9/10/2024,15625,Truckload,Sys,8394,Truck,4,Sys,5394,NA,NA,NA,561418,8094,NA,NA,NA,$186.61
9395,9/11/2024,15530,Intermodal,Sys,8395,Truck,4,Sys,5395,NA,NA,NA,1702382,8095,NA,NA,NA,"$1,090.00"
9396,9/11/2024,15552,Flatbed,Sys,8396,Truck,4,Sys,5396,NA,NA,NA,46885,8096,NA,NA,NA,"$3,889.00"
9397,9/11/2024,15612,Truckload,Sys,8397,Truck,4,Sys,5397,NA,NA,NA,8904412,8097,NA,NA,NA,$739.00
9398,9/12/2024,15563,Drayage,Sys,8398,Truck,4,Sys,5398,NA,NA,NA,3907471,8098,NA,NA,NA,"$1,790.73"
9399,9/12/2024,15586,Flatbed,Sys,8399,Truck,4,Sys,5399,NA,NA,NA,4155312,8099,NA,NA,NA,"$3,686.00"
9400,9/12/2024,15598,Truckload,Sys,8400,Truck,4,Sys,5400,NA,NA,NA,592783,8100,NA,NA,NA,"$2,087.00"
9401,9/12/2024,15606,Truckload,Sys,8401,Truck,4,Sys,5401,NA,NA,NA,561418,8101,NA,NA,NA,$175.58
9402,9/12/2024,15632,Truckload,Sys,8402,Truck,4,Sys,5402,NA,NA,NA,561418,8102,NA,NA,NA,$185.00
9403,9/13/2024,15476,Truckload,Sys,8403,Truck,4,Sys,5403,NA,NA,NA,4657181,8103,NA,NA,NA,$254.63
9404,9/13/2024,15546,Intermodal,Sys,8404,Truck,4,Sys,5404,NA,NA,NA,1702382,8104,NA,NA,NA,"$1,740.00"
9405,9/13/2024,15623,Flatbed,Sys,8405,Truck,4,Sys,5405,NA,NA,NA,66643,8105,NA,NA,NA,"$8,989.02"
9406,9/13/2024,15624,Flatbed,Sys,8406,Truck,4,Sys,5406,NA,NA,NA,38245,8106,NA,NA,NA,"$2,968.00"
9407,9/13/2024,15637,Truckload,Sys,8407,Truck,4,Sys,5407,NA,NA,NA,429996,8107,NA,NA,NA,$545.00
9408,9/13/2024,15639,Truckload,Sys,8408,Truck,4,Sys,5408,NA,NA,NA,7847863,8108,NA,NA,NA,$254.63
9409,9/14/2024,15393,Truckload,Sys,8409,Truck,4,Sys,5409,NA,NA,NA,7340222,8109,NA,NA,NA,"$4,137.00"
9410,9/14/2024,15397,Truckload,Sys,8410,Truck,4,Sys,5410,NA,NA,NA,9420523,8110,NA,NA,NA,"$5,673.60"
